Ref,Rank,Player_ref,Player,Player Image Link,Team_ref,Team,Team Flag Link,Matches,Points,Year,Month,Format,Category
lrODIsFielders2023_228,228,p00028,firstname lastname lrODIs Fielders28,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sa.png,t004,Saudi Arabia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sa.png,42,75.47,2024,February,ODIs,Fielders
lrODIsFielders2023_229,229,p00029,firstname lastname lrODIs Fielders29,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/qa.png,t005,Qatar,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/qa.png,16,74.72,2024,February,ODIs,Fielders
lrODIsFielders2023_230,230,p00030,firstname lastname lrODIs Fielders30,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ph.png,t006,Philippines,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ph.png,49,73.97,2024,February,ODIs,Fielders
lrODIsFielders2023_231,231,p00031,firstname lastname lrODIs Fielders31,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/vu.png,t007,Vanuatu,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/vu.png,47,73.23,2024,February,ODIs,Fielders
lrODIsFielders2023_232,232,p00032,firstname lastname lrODIs Fielders32,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mt.png,t008,Malta,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mt.png,20,72.5,2024,February,ODIs,Fielders
lrODIsFielders2023_233,233,p00033,firstname lastname lrODIs Fielders33,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/es.png,t001,Spain,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/es.png,17,71.77,2024,February,ODIs,Fielders
lrODIsFielders2023_234,234,p00034,firstname lastname lrODIs Fielders34,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bz.png,t002,Belize,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bz.png,16,71.06,2024,February,ODIs,Fielders
lrODIsFielders2023_235,235,p00035,firstname lastname lrODIs Fielders35,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mx.png,t003,Mexico,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mx.png,31,70.34,2024,February,ODIs,Fielders
lrODIsFielders2023_236,236,p00036,firstname lastname lrODIs Fielders36,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cr.png,t004,Costa Rica,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cr.png,33,69.64,2024,February,ODIs,Fielders
lrODIsFielders2023_237,237,p00037,firstname lastname lrODIs Fielders37,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pa.png,t005,Panama,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pa.png,40,68.94,2024,February,ODIs,Fielders
lrODIsFielders2023_238,238,p00038,firstname lastname lrODIs Fielders38,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/be.png,t006,Belgium,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/be.png,17,68.26,2024,February,ODIs,Fielders
lrODIsFielders2023_239,239,p00039,firstname lastname lrODIs Fielders39,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/de.png,t007,Germany,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/de.png,36,67.57,2024,February,ODIs,Fielders
lrODIsFielders2023_240,240,p00040,firstname lastname lrODIs Fielders40,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ng.png,t008,Nigeria,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ng.png,30,66.9,2024,February,ODIs,Fielders
lrODIsFielders2023_241,241,p00041,firstname lastname lrODIs Fielders41,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bw.png,t001,Botswana,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bw.png,37,66.23,2024,February,ODIs,Fielders
lrODIsFielders2023_242,242,p00042,firstname lastname lrODIs Fielders42,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gh.png,t002,Ghana,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gh.png,37,65.57,2024,February,ODIs,Fielders
lrODIsFielders2023_243,243,p00043,firstname lastname lrODIs Fielders43,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ug.png,t003,Uganda,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ug.png,43,64.91,2024,February,ODIs,Fielders
lrODIsFielders2023_244,244,p00044,firstname lastname lrODIs Fielders44,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/it.png,t004,Italy,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/it.png,33,64.26,2024,February,ODIs,Fielders
lrODIsFielders2023_245,245,p00045,firstname lastname lrODIs Fielders45,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gg.png,t005,Guernsey,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gg.png,18,63.62,2024,February,ODIs,Fielders
lrODIsFielders2023_246,246,p00046,firstname lastname lrODIs Fielders46,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/je.png,t006,Jersey,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/je.png,24,62.98,2024,February,ODIs,Fielders
lrODIsFielders2023_247,247,p00047,firstname lastname lrODIs Fielders47,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/no.png,t007,Norway,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/no.png,26,62.35,2024,February,ODIs,Fielders
lrODIsFielders2023_248,248,p00048,firstname lastname lrODIs Fielders48,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,t008,Denmark,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,22,61.73,2024,February,ODIs,Fielders
lrODIsFielders2023_249,249,p00049,firstname lastname lrODIs Fielders49,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,t001,Malaysia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,30,61.11,2024,February,ODIs,Fielders
lrODIsFielders2023_250,250,p00050,firstname lastname lrODIs Fielders50,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,t002,Thailand,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,15,60.5,2024,February,ODIs,Fielders
lrODIsFielders2023_251,251,p00051,firstname lastname lrODIs Fielders51,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,t003,Samoa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,22,59.9,2024,February,ODIs,Fielders
lrODIsFielders2023_252,252,p00052,firstname lastname lrODIs Fielders52,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,t004,Finland,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,24,59.3,2024,February,ODIs,Fielders
lrODIsFielders2023_253,253,p00053,firstname lastname lrODIs Fielders53,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,t005,Singapore,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,20,58.7,2024,February,ODIs,Fielders
lrODIsFielders2023_254,254,p00054,firstname lastname lrODIs Fielders54,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,t006,Cayman Islands,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,48,58.12,2024,February,ODIs,Fielders
lrODIsFielders2023_255,255,p00055,firstname lastname lrODIs Fielders55,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,t007,Austria,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,21,57.54,2024,February,ODIs,Fielders
lrODIsFielders2023_256,256,p00056,firstname lastname lrODIs Fielders56,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,t008,Romania,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,45,56.96,2024,February,ODIs,Fielders
lrODIsFielders2023_257,257,p00057,firstname lastname lrODIs Fielders57,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,t001,Luxembourg,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,14,56.39,2024,February,ODIs,Fielders
lrODIsFielders2023_258,258,p00058,firstname lastname lrODIs Fielders58,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,t002,Turkey,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,31,55.83,2024,February,ODIs,Fielders
lrODIsFielders2023_259,259,p00059,firstname lastname lrODIs Fielders59,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,t003,Czech Republic,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,46,55.27,2024,February,ODIs,Fielders
lrODIsFielders2023_260,260,p00060,firstname lastname lrODIs Fielders60,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,t004,Argentina,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,44,54.72,2024,February,ODIs,Fielders
lrODIsFielders2023_261,261,p00061,firstname lastname lrODIs Fielders61,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,t005,Brazil,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,44,54.17,2024,February,ODIs,Fielders
lrODIsFielders2023_262,262,p00062,firstname lastname lrODIs Fielders62,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,t006,Chile,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,15,53.63,2024,February,ODIs,Fielders
lrODIsFielders2023_263,263,p00063,firstname lastname lrODIs Fielders63,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,t007,Peru,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,26,53.09,2024,February,ODIs,Fielders
lrODIsFielders2023_264,264,p00064,firstname lastname lrODIs Fielders64,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,t008,Bulgaria,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,29,52.56,2024,February,ODIs,Fielders
lrODIsFielders2023_265,265,p00065,firstname lastname lrODIs Fielders65,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,t001,Serbia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,21,52.03,2024,February,ODIs,Fielders
lrODIsFielders2023_266,266,p00066,firstname lastname lrODIs Fielders66,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,t002,Greece,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,21,51.51,2024,February,ODIs,Fielders
lrODIsFielders2023_267,267,p00067,firstname lastname lrODIs Fielders67,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,t003,Portugal,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,48,51,2024,February,ODIs,Fielders
lrODIsFielders2023_268,268,p00068,firstname lastname lrODIs Fielders68,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,t004,Gibraltar,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,46,50.49,2024,February,ODIs,Fielders
lrODIsFielders2023_269,269,p00069,firstname lastname lrODIs Fielders69,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,t005,Malawi,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,10,49.98,2024,February,ODIs,Fielders
lrODIsFielders2023_270,270,p00070,firstname lastname lrODIs Fielders70,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,t006,Mozambique,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,28,49.48,2024,February,ODIs,Fielders
lrODIsFielders2023_271,271,p00071,firstname lastname lrODIs Fielders71,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,t007,Bhutan,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,33,48.99,2024,February,ODIs,Fielders
lrODIsFielders2023_272,272,p00072,firstname lastname lrODIs Fielders72,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,t008,Isle of Man,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,49,48.5,2024,February,ODIs,Fielders
lrODIsFielders2023_273,273,p00073,firstname lastname lrODIs Fielders73,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,t001,France,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,32,48.01,2024,February,ODIs,Fielders
lrODIsFielders2023_274,274,p00074,firstname lastname lrODIs Fielders74,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,t002,Sweden,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,18,47.53,2024,February,ODIs,Fielders
lrODIsFielders2023_275,275,p00075,firstname lastname lrODIs Fielders75,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,t003,Rwanda,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,36,47.06,2024,February,ODIs,Fielders
lrODIsFielders2023_276,276,p00076,firstname lastname lrODIs Fielders76,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,t004,Hungary,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,33,46.59,2024,February,ODIs,Fielders
lrODIsFielders2023_277,277,p00077,firstname lastname lrODIs Fielders77,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,t005,Cyprus,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,14,46.12,2024,February,ODIs,Fielders
lrODIsFielders2023_278,278,p00078,firstname lastname lrODIs Fielders78,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,t006,Estonia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,46,45.66,2024,February,ODIs,Fielders
lrODIsFielders2023_279,279,p00079,firstname lastname lrODIs Fielders79,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,t007,Lesotho,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,31,45.2,2024,February,ODIs,Fielders
lrODIsFielders2023_280,280,p00080,firstname lastname lrODIs Fielders80,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,t008,Seychelles,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,39,44.75,2024,February,ODIs,Fielders
lrODIsFielders2023_281,281,p00081,firstname lastname lrODIs Fielders81,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,t001,Sierra Leone,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,33,44.3,2024,February,ODIs,Fielders
lrODIsFielders2023_282,282,p00082,firstname lastname lrODIs Fielders82,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,t002,Switzerland,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,40,43.86,2024,February,ODIs,Fielders
lrODIsFielders2023_283,283,p00083,firstname lastname lrODIs Fielders83,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,t003,Cameroon,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,39,43.42,2024,February,ODIs,Fielders
lrODIsFielders2023_284,284,p00084,firstname lastname lrODIs Fielders84,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,t004,Bahamas,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,21,42.99,2024,February,ODIs,Fielders
lrODIsFielders2023_285,285,p00085,firstname lastname lrODIs Fielders85,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,t005,Israel,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,35,42.56,2024,February,ODIs,Fielders
lrODIsFielders2023_286,286,p00086,firstname lastname lrODIs Fielders86,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,t006,Croatia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,43,42.13,2024,February,ODIs,Fielders
lrODIsFielders2023_287,287,p00087,firstname lastname lrODIs Fielders87,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,t007,Slovenia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,18,41.71,2024,February,ODIs,Fielders
lrODIsFielders2023_288,288,p00088,firstname lastname lrODIs Fielders88,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,t008,Fiji,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,24,41.29,2024,February,ODIs,Fielders
lrODIsFielders2023_289,289,p00089,firstname lastname lrODIs Fielders89,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,t001,Cook Islands,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,22,40.88,2024,February,ODIs,Fielders
lrODIsFielders2023_290,290,p00090,firstname lastname lrODIs Fielders90,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,t002,Indonesia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,21,40.47,2024,February,ODIs,Fielders
lrODIsFielders2023_291,291,p00091,firstname lastname lrODIs Fielders91,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,t003,Japan,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,13,40.07,2024,February,ODIs,Fielders
lrODIsFielders2023_292,292,p00092,firstname lastname lrODIs Fielders92,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,t004,Mali,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,31,39.67,2024,February,ODIs,Fielders
lrODIsFielders2023_293,293,p00093,firstname lastname lrODIs Fielders93,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,t005,Gambia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,30,39.27,2024,February,ODIs,Fielders
lrODIsFielders2023_294,294,p00094,firstname lastname lrODIs Fielders94,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,t006,Cambodia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,36,38.88,2024,February,ODIs,Fielders
lrODIsFielders2023_295,295,p00095,firstname lastname lrODIs Fielders95,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,t007,Myanmar,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,10,38.49,2024,February,ODIs,Fielders
lrODIsFielders2023_296,296,p00096,firstname lastname lrODIs Fielders96,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,t008,Mongolia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,37,38.1,2024,February,ODIs,Fielders
lrODIsFielders2023_297,297,p00097,firstname lastname lrODIs Fielders97,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,t009,Mali,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,32,37.72,2024,February,ODIs,Fielders
lrODIsFielders2023_298,298,p00098,firstname lastname lrODIs Fielders98,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,t010,Gambia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,20,37.35,2024,February,ODIs,Fielders
lrODIsFielders2023_299,299,p00099,firstname lastname lrODIs Fielders99,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,t011,Cambodia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,12,36.97,2024,February,ODIs,Fielders
lrODIsFielders2023_300,300,p00100,firstname lastname lrODIs Fielders100,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,t012,Mali,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,43,36.6,2024,February,ODIs,Fielders
