Ref,Rank,Player_ref,Player,Player Image Link,Team_ref,Team,Team Flag Link,Matches,Points,Year,Month,Format,Category
annual_awardsT20IsFielders2006_035,35,p01735,firstname lastname aaT20Is Fielders1735,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mx.png,t003,Mexico,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mx.png,26,64.60,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_036,36,p01736,firstname lastname aaT20Is Fielders1736,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cr.png,t004,Costa Rica,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cr.png,40,63.95,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_037,37,p01737,firstname lastname aaT20Is Fielders1737,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pa.png,t005,Panama,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pa.png,47,63.31,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_038,38,p01738,firstname lastname aaT20Is Fielders1738,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/be.png,t006,Belgium,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/be.png,14,62.68,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_039,39,p01739,firstname lastname aaT20Is Fielders1739,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/de.png,t007,Germany,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/de.png,36,62.05,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_040,40,p01740,firstname lastname aaT20Is Fielders1740,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ng.png,t008,Nigeria,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ng.png,29,61.43,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_041,41,p01741,firstname lastname aaT20Is Fielders1741,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bw.png,t001,Botswana,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bw.png,42,60.82,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_042,42,p01742,firstname lastname aaT20Is Fielders1742,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gh.png,t002,Ghana,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gh.png,14,60.21,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_043,43,p01743,firstname lastname aaT20Is Fielders1743,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ug.png,t003,Uganda,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ug.png,16,59.61,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_044,44,p01744,firstname lastname aaT20Is Fielders1744,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/it.png,t004,Italy,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/it.png,19,59.01,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_045,45,p01745,firstname lastname aaT20Is Fielders1745,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gg.png,t005,Guernsey,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gg.png,48,58.42,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_046,46,p01746,firstname lastname aaT20Is Fielders1746,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/je.png,t006,Jersey,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/je.png,10,57.84,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_047,47,p01747,firstname lastname aaT20Is Fielders1747,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/no.png,t007,Norway,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/no.png,14,57.26,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_048,48,p01748,firstname lastname aaT20Is Fielders1748,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,t008,Denmark,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,33,56.69,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_049,49,p01749,firstname lastname aaT20Is Fielders1749,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,t001,Malaysia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,44,56.12,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_050,50,p01750,firstname lastname aaT20Is Fielders1750,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,t002,Thailand,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,15,55.56,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_051,51,p01751,firstname lastname aaT20Is Fielders1751,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,t003,Samoa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,35,55.00,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_052,52,p01752,firstname lastname aaT20Is Fielders1752,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,t004,Finland,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,34,54.45,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_053,53,p01753,firstname lastname aaT20Is Fielders1753,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,t005,Singapore,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,26,53.91,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_054,54,p01754,firstname lastname aaT20Is Fielders1754,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,t006,Cayman Islands,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,39,53.37,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_055,55,p01755,firstname lastname aaT20Is Fielders1755,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,t007,Austria,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,42,52.84,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_056,56,p01756,firstname lastname aaT20Is Fielders1756,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,t008,Romania,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,49,52.31,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_057,57,p01757,firstname lastname aaT20Is Fielders1757,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,t001,Luxembourg,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,19,51.78,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_058,58,p01758,firstname lastname aaT20Is Fielders1758,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,t002,Turkey,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,26,51.27,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_059,59,p01759,firstname lastname aaT20Is Fielders1759,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,t003,Czech Republic,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,16,50.75,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_060,60,p01760,firstname lastname aaT20Is Fielders1760,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,t004,Argentina,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,17,50.25,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_061,61,p01761,firstname lastname aaT20Is Fielders1761,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,t005,Brazil,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,33,49.74,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_062,62,p01762,firstname lastname aaT20Is Fielders1762,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,t006,Chile,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,43,49.25,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_063,63,p01763,firstname lastname aaT20Is Fielders1763,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,t007,Peru,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,11,48.75,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_064,64,p01764,firstname lastname aaT20Is Fielders1764,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,t008,Bulgaria,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,14,48.27,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_065,65,p01765,firstname lastname aaT20Is Fielders1765,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,t001,Serbia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,49,47.78,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_066,66,p01766,firstname lastname aaT20Is Fielders1766,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,t002,Greece,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,17,47.31,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_067,67,p01767,firstname lastname aaT20Is Fielders1767,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,t003,Portugal,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,12,46.83,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_068,68,p01768,firstname lastname aaT20Is Fielders1768,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,t004,Gibraltar,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,18,46.36,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_069,69,p01769,firstname lastname aaT20Is Fielders1769,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,t005,Malawi,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,30,45.90,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_070,70,p01770,firstname lastname aaT20Is Fielders1770,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,t006,Mozambique,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,41,45.44,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_071,71,p01771,firstname lastname aaT20Is Fielders1771,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,t007,Bhutan,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,41,44.99,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_072,72,p01772,firstname lastname aaT20Is Fielders1772,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,t008,Isle of Man,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,34,44.54,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_073,73,p01773,firstname lastname aaT20Is Fielders1773,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,t001,France,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,45,44.09,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_074,74,p01774,firstname lastname aaT20Is Fielders1774,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,t002,Sweden,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,35,43.65,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_075,75,p01775,firstname lastname aaT20Is Fielders1775,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,t003,Rwanda,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,13,43.21,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_076,76,p01776,firstname lastname aaT20Is Fielders1776,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,t004,Hungary,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,15,42.78,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_077,77,p01777,firstname lastname aaT20Is Fielders1777,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,t005,Cyprus,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,22,42.35,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_078,78,p01778,firstname lastname aaT20Is Fielders1778,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,t006,Estonia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,20,41.93,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_079,79,p01779,firstname lastname aaT20Is Fielders1779,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,t007,Lesotho,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,39,41.51,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_080,80,p01780,firstname lastname aaT20Is Fielders1780,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,t008,Seychelles,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,40,41.10,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_081,81,p01781,firstname lastname aaT20Is Fielders1781,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,t001,Sierra Leone,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,24,40.69,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_082,82,p01782,firstname lastname aaT20Is Fielders1782,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,t002,Switzerland,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,22,40.28,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_083,83,p01783,firstname lastname aaT20Is Fielders1783,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,t003,Cameroon,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,41,39.88,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_084,84,p01784,firstname lastname aaT20Is Fielders1784,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,t004,Bahamas,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,46,39.48,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_085,85,p01785,firstname lastname aaT20Is Fielders1785,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,t005,Israel,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,11,39.08,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_086,86,p01786,firstname lastname aaT20Is Fielders1786,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,t006,Croatia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,47,38.69,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_087,87,p01787,firstname lastname aaT20Is Fielders1787,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,t007,Slovenia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,47,38.30,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_088,88,p01788,firstname lastname aaT20Is Fielders1788,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,t008,Fiji,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,29,37.92,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_089,89,p01789,firstname lastname aaT20Is Fielders1789,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,t001,Cook Islands,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,34,37.54,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_090,90,p01790,firstname lastname aaT20Is Fielders1790,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,t002,Indonesia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,23,37.17,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_091,91,p01791,firstname lastname aaT20Is Fielders1791,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,t003,Japan,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,49,36.80,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_092,92,p01792,firstname lastname aaT20Is Fielders1792,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,t004,Mali,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,44,36.43,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_093,93,p01793,firstname lastname aaT20Is Fielders1793,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,t005,Gambia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,44,36.06,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_094,94,p01794,firstname lastname aaT20Is Fielders1794,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,t006,Cambodia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,29,35.70,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_095,95,p01795,firstname lastname aaT20Is Fielders1795,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,t007,Myanmar,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,40,35.35,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_096,96,p01796,firstname lastname aaT20Is Fielders1796,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,t008,Mongolia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,26,34.99,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_097,97,p01797,firstname lastname aaT20Is Fielders1797,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,t009,Mali,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,12,34.64,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_098,98,p01798,firstname lastname aaT20Is Fielders1798,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,t010,Gambia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,42,34.30,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_099,99,p01799,firstname lastname aaT20Is Fielders1799,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,t011,Cambodia,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,37,33.95,2006,December,T20Is,Fielders
annual_awardsT20IsFielders2006_100,100,p01800,firstname lastname aaT20Is Fielders1800,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,t012,Mali,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,11,33.61,2006,December,T20Is,Fielders
